index,year,month,week,Postal Code,sale
36111.0,2020,8,32,98671.0,135
36565.0,2020,9,37,98671.0,136
36664.0,2020,9,38,98671.0,137
36779.0,2020,9,39,98671.0,138
37071.0,2020,10,41,98671.0,139
37379.0,2020,10,43,98671.0,140
37924.0,2020,11,47,98671.0,141
38157.0,2020,12,49,98671.0,142
38631.0,2020,12,53,98671.0,143
38925.0,2021,1,2,98671.0,144
39204.0,2021,1,4,98671.0,145
39372.0,2021,2,5,98671.0,146
39510.0,2021,2,6,98671.0,147
40407.0,2021,4,13,98671.0,148
40772.0,2021,4,15,98671.0,149
41331.0,2021,5,18,98671.0,151
41499.0,2021,5,19,98671.0,152
41683.0,2021,5,20,98671.0,153
41845.0,2021,5,21,98671.0,154
42499.0,2021,6,25,98671.0,155
42637.0,2021,6,26,98671.0,157
42937.0,2021,7,27,98671.0,159
43115.0,2021,7,28,98671.0,160
43323.0,2021,7,29,98671.0,161
43520.0,2021,7,30,98671.0,162
43713.0,2021,8,31,98671.0,163
43879.0,2021,8,32,98671.0,164
44060.0,2021,8,33,98671.0,165
44427.0,2021,9,35,98671.0,166
44566.0,2021,9,36,98671.0,167
45252.0,2021,10,40,98671.0,168
45425.0,2021,10,41,98671.0,169
45572.0,2021,10,42,98671.0,170
45754.0,2021,10,43,98671.0,171
45892.0,2021,11,44,98671.0,172
46089.0,2021,11,45,98671.0,173
46276.0,2021,11,46,98671.0,174
46407.0,2021,11,47,98671.0,175
46823.0,2021,12,49,98671.0,177
47013.0,2021,12,50,98671.0,179
47343.0,2021,12,52,98671.0,181
47522.0,2022,1,1,98671.0,182
47874.0,2022,1,3,98671.0,183
48065.0,2022,1,4,98671.0,184
48237.0,2022,2,5,98671.0,185
48411.0,2022,2,6,98671.0,187
48607.0,2022,2,7,98671.0,188
48937.0,2022,3,9,98671.0,190
49114.0,2022,3,10,98671.0,191
49295.0,2022,3,11,98671.0,192
50094.0,2022,4,15,98671.0,193
50247.0,2022,4,16,98671.0,194
50419.0,2022,4,17,98671.0,195
50595.0,2022,5,18,98671.0,196
50745.0,2022,5,19,98671.0,197
50902.0,2022,5,20,98671.0,198
51081.0,2022,5,21,98671.0,199
51433.0,2022,6,23,98671.0,201
51601.0,2022,6,24,98671.0,202
51745.0,2022,6,25,98671.0,204
51947.0,2022,6,26,98671.0,205
52191.0,2022,7,27,98671.0,206
52414.0,2022,7,28,98671.0,207
52780.0,2022,7,30,98671.0,208
52984.0,2022,8,31,98671.0,209
53184.0,2022,8,32,98671.0,210
53365.0,2022,8,33,98671.0,211
53547.0,2022,8,34,98671.0,212
154.0,2011,5,21,98606.0,1
397.0,2011,7,28,98606.0,2
547.0,2011,8,33,98606.0,3
862.0,2011,11,48,98606.0,4
1222.0,2012,4,14,98606.0,5
1310.0,2012,5,18,98606.0,6
1359.0,2012,5,20,98606.0,7
1665.0,2012,8,32,98606.0,8
2854.0,2013,2,6,98606.0,9
3658.0,2013,5,20,98606.0,10
5374.0,2013,10,44,98606.0,11
5931.0,2014,1,1,98606.0,12
6167.0,2014,1,5,98606.0,13
6989.0,2014,5,21,98606.0,14
7189.0,2014,6,24,98606.0,15
7968.0,2014,8,35,98606.0,16
8804.0,2014,11,47,98606.0,17
10490.0,2015,6,24,98606.0,18
11600.0,2015,10,44,98606.0,19
12317.0,2016,1,3,98606.0,20
12740.0,2016,3,11,98606.0,21
13566.0,2016,6,24,98606.0,22
15228.0,2016,11,45,98606.0,23
15705.0,2016,12,52,98606.0,24
15802.0,2017,1,1,98606.0,25
15963.0,2017,1,3,98606.0,26
16041.0,2017,1,4,98606.0,27
16163.0,2017,2,5,98606.0,28
16445.0,2017,2,9,98606.0,29
16748.0,2017,3,12,98606.0,30
17272.0,2017,4,17,98606.0,31
20266.0,2017,12,48,98606.0,32
20469.0,2017,12,50,98606.0,33
21364.0,2018,2,7,98606.0,34
21837.0,2018,3,12,98606.0,35
22194.0,2018,4,15,98606.0,36
22308.0,2018,4,16,98606.0,37
23549.0,2018,6,26,98606.0,38
24069.0,2018,8,31,98606.0,39
24381.0,2018,8,34,98606.0,40
24684.0,2018,9,37,98606.0,41
25339.0,2018,10,42,98606.0,43
25481.0,2018,10,43,98606.0,44
25994.0,2018,11,46,98606.0,45
26431.0,2018,12,49,98606.0,46
27137.0,2019,1,2,98606.0,47
27437.0,2019,1,4,98606.0,48
27756.0,2019,2,7,98606.0,49
28607.0,2019,4,16,98606.0,50
29107.0,2019,5,20,98606.0,51
29545.0,2019,6,24,98606.0,52
29678.0,2019,6,25,98606.0,54
30746.0,2019,8,34,98606.0,55
31089.0,2019,9,37,98606.0,56
31331.0,2019,9,39,98606.0,57
31943.0,2019,10,43,98606.0,58
32331.0,2019,11,47,98606.0,59
32959.0,2020,1,1,98606.0,61
33145.0,2020,1,2,98606.0,62
33281.0,2020,1,3,98606.0,63
33458.0,2020,1,4,98606.0,64
33657.0,2020,2,6,98606.0,65
34600.0,2020,4,15,98606.0,66
35515.0,2020,7,28,98606.0,67
36183.0,2020,8,33,98606.0,68
36561.0,2020,9,37,98606.0,70
37061.0,2020,10,41,98606.0,71
37592.0,2020,11,45,98606.0,72
37915.0,2020,11,47,98606.0,76
38020.0,2020,11,48,98606.0,77
38148.0,2020,12,49,98606.0,78
38510.0,2020,12,52,98606.0,79
38770.0,2021,1,1,98606.0,80
38914.0,2021,1,2,98606.0,81
39195.0,2021,1,4,98606.0,82
39504.0,2021,2,6,98606.0,83
39723.0,2021,2,8,98606.0,84
39860.0,2021,3,9,98606.0,85
40099.0,2021,3,11,98606.0,87
40403.0,2021,4,13,98606.0,89
40929.0,2021,4,16,98606.0,90
41324.0,2021,5,18,98606.0,91
42296.0,2021,6,24,98606.0,92
42768.0,2021,7,26,98606.0,93
43102.0,2021,7,28,98606.0,94
43313.0,2021,7,29,98606.0,95
43509.0,2021,7,30,98606.0,96
43698.0,2021,8,31,98606.0,97
44693.0,2021,9,37,98606.0,98
45004.0,2021,9,39,98606.0,99
45243.0,2021,10,40,98606.0,100
45886.0,2021,11,44,98606.0,101
46267.0,2021,11,46,98606.0,102
46545.0,2021,11,48,98606.0,103
46646.0,2021,12,48,98606.0,104
46811.0,2021,12,49,98606.0,105
47004.0,2021,12,50,98606.0,106
47159.0,2021,12,51,98606.0,108
47331.0,2021,12,52,98606.0,109
47685.0,2022,1,2,98606.0,111
47868.0,2022,1,3,98606.0,112
48399.0,2022,2,6,98606.0,113
48595.0,2022,2,7,98606.0,114
48752.0,2022,2,8,98606.0,115
49285.0,2022,3,11,98606.0,116
49446.0,2022,3,12,98606.0,117
49613.0,2022,3,13,98606.0,118
49891.0,2022,4,14,98606.0,119
50238.0,2022,4,16,98606.0,120
50588.0,2022,5,18,98606.0,121
51148.0,2022,5,22,98606.0,122
51262.0,2022,6,22,98606.0,123
51934.0,2022,6,26,98606.0,124
52180.0,2022,7,27,98606.0,125
52403.0,2022,7,28,98606.0,126
52602.0,2022,7,29,98606.0,127
52977.0,2022,8,31,98606.0,128
53175.0,2022,8,32,98606.0,129
53356.0,2022,8,33,98606.0,130
53534.0,2022,8,34,98606.0,131
53695.0,2022,8,35,98606.0,132
153.0,2011,5,21,98604.0,1
396.0,2011,7,28,98604.0,2
849.0,2011,11,46,98604.0,3
999.0,2012,1,2,98604.0,4
1158.0,2012,3,12,98604.0,5
1221.0,2012,4,14,98604.0,6
1338.0,2012,5,19,98604.0,7
1392.0,2012,5,21,98604.0,8
1741.0,2012,8,35,98604.0,9
2032.0,2012,10,42,98604.0,10
3587.0,2013,5,19,98604.0,11
3797.0,2013,5,22,98604.0,12
4044.0,2013,6,25,98604.0,13
4240.0,2013,7,28,98604.0,14
4302.0,2013,7,29,98604.0,15
4532.0,2013,8,32,98604.0,16
4792.0,2013,9,36,98604.0,17
5092.0,2013,10,40,98604.0,18
5183.0,2013,10,41,98604.0,19
5262.0,2013,10,42,98604.0,20
5519.0,2013,11,46,98604.0,21
5720.0,2013,12,49,98604.0,22
6062.0,2014,1,3,98604.0,23
6775.0,2014,4,17,98604.0,24
6988.0,2014,5,21,98604.0,25
7036.0,2014,5,22,98604.0,26
7188.0,2014,6,24,98604.0,27
7386.0,2014,7,27,98604.0,28
7475.0,2014,7,28,98604.0,29
7542.0,2014,7,29,98604.0,30
7702.0,2014,8,31,98604.0,31
7904.0,2014,8,34,98604.0,32
8007.0,2014,9,36,98604.0,33
8204.0,2014,9,39,98604.0,34
8344.0,2014,10,41,98604.0,35
8529.0,2014,10,43,98604.0,36
8616.0,2014,10,44,98604.0,37
8736.0,2014,11,46,98604.0,38
8956.0,2014,12,49,98604.0,39
9880.0,2015,4,14,98604.0,40
10320.0,2015,5,21,98604.0,41
10607.0,2015,6,26,98604.0,43
11354.0,2015,9,40,98604.0,44
11763.0,2015,11,47,98604.0,45
11943.0,2015,12,50,98604.0,46
12580.0,2016,2,8,98604.0,47
12799.0,2016,3,12,98604.0,48
12926.0,2016,4,14,98604.0,49
13565.0,2016,6,24,98604.0,50
13715.0,2016,6,26,98604.0,51
13944.0,2016,7,29,98604.0,52
14133.0,2016,8,31,98604.0,54
14381.0,2016,8,34,98604.0,55
14523.0,2016,9,36,98604.0,56
14603.0,2016,9,37,98604.0,57
15008.0,2016,10,42,98604.0,58
15356.0,2016,11,47,98604.0,59
15497.0,2016,12,49,98604.0,61
15801.0,2017,1,1,98604.0,62
15962.0,2017,1,3,98604.0,63
16162.0,2017,2,5,98604.0,64
16244.0,2017,2,6,98604.0,65
16406.0,2017,2,8,98604.0,66
16579.0,2017,3,10,98604.0,67
16840.0,2017,3,13,98604.0,68
17061.0,2017,4,15,98604.0,70
17167.0,2017,4,16,98604.0,71
17373.0,2017,5,18,98604.0,72
17460.0,2017,5,19,98604.0,76
18126.0,2017,6,26,98604.0,77
18334.0,2017,7,28,98604.0,78
18516.0,2017,7,30,98604.0,79
18611.0,2017,8,31,98604.0,80
18808.0,2017,8,33,98604.0,81
18982.0,2017,8,35,98604.0,82
19017.0,2017,9,35,98604.0,83
19318.0,2017,9,38,98604.0,84
19410.0,2017,9,39,98604.0,85
19521.0,2017,10,40,98604.0,87
19614.0,2017,10,41,98604.0,89
19716.0,2017,10,42,98604.0,90
19820.0,2017,10,43,98604.0,91
19998.0,2017,11,45,98604.0,92
20564.0,2017,12,51,98604.0,93
20877.0,2018,1,2,98604.0,94
20987.0,2018,1,3,98604.0,95
21092.0,2018,1,4,98604.0,96
21169.0,2018,1,5,98604.0,97
21546.0,2018,3,9,98604.0,98
21951.0,2018,3,13,98604.0,99
22073.0,2018,4,14,98604.0,100
22411.0,2018,4,17,98604.0,101
22438.0,2018,4,18,98604.0,102
22757.0,2018,5,20,98604.0,103
22881.0,2018,5,21,98604.0,104
23183.0,2018,6,23,98604.0,105
23321.0,2018,6,24,98604.0,106
23438.0,2018,6,25,98604.0,108
23992.0,2018,7,31,98604.0,109
24286.0,2018,8,33,98604.0,111
24380.0,2018,8,34,98604.0,112
24492.0,2018,8,35,98604.0,113
24586.0,2018,9,36,98604.0,114
24792.0,2018,9,38,98604.0,115
25182.0,2018,10,41,98604.0,116
25700.0,2018,11,44,98604.0,117
25993.0,2018,11,46,98604.0,118
26430.0,2018,12,49,98604.0,119
26582.0,2018,12,50,98604.0,120
27982.0,2019,3,10,98604.0,121
28134.0,2019,3,12,98604.0,122
28332.0,2019,4,14,98604.0,123
28606.0,2019,4,16,98604.0,124
28885.0,2019,5,18,98604.0,125
29544.0,2019,6,24,98604.0,126
29677.0,2019,6,25,98604.0,127
29806.0,2019,6,26,98604.0,128
29908.0,2019,7,27,98604.0,129
30164.0,2019,7,29,98604.0,130
30630.0,2019,8,33,98604.0,131
30745.0,2019,8,34,98604.0,132
31209.0,2019,9,38,98604.0,133
31491.0,2019,10,40,98604.0,134
31643.0,2019,10,41,98604.0,135
31805.0,2019,10,42,98604.0,136
32243.0,2019,11,46,98604.0,137
32811.0,2019,12,51,98604.0,138
33144.0,2020,1,2,98604.0,139
33457.0,2020,1,4,98604.0,140
33656.0,2020,2,6,98604.0,141
33753.0,2020,2,7,98604.0,142
33835.0,2020,2,8,98604.0,143
34198.0,2020,3,12,98604.0,144
34599.0,2020,4,15,98604.0,145
34684.0,2020,4,16,98604.0,146
35309.0,2020,6,26,98604.0,147
35407.0,2020,7,27,98604.0,148
35514.0,2020,7,28,98604.0,149
35961.0,2020,7,31,98604.0,151
36182.0,2020,8,33,98604.0,152
36480.0,2020,9,36,98604.0,153
36560.0,2020,9,37,98604.0,154
36655.0,2020,9,38,98604.0,155
37060.0,2020,10,41,98604.0,157
37227.0,2020,10,42,98604.0,159
37591.0,2020,11,45,98604.0,160
37914.0,2020,11,47,98604.0,161
38019.0,2020,11,48,98604.0,162
38387.0,2020,12,51,98604.0,163
38624.0,2020,12,53,98604.0,164
38769.0,2021,1,1,98604.0,165
38913.0,2021,1,2,98604.0,166
39194.0,2021,1,4,98604.0,167
39361.0,2021,2,5,98604.0,168
39503.0,2021,2,6,98604.0,169
39602.0,2021,2,7,98604.0,170
39722.0,2021,2,8,98604.0,171
39986.0,2021,3,10,98604.0,172
40098.0,2021,3,11,98604.0,173
40228.0,2021,3,12,98604.0,174
40402.0,2021,4,13,98604.0,175
40581.0,2021,4,14,98604.0,177
40760.0,2021,4,15,98604.0,179
40928.0,2021,4,16,98604.0,181
41095.0,2021,4,17,98604.0,182
41489.0,2021,5,19,98604.0,183
41833.0,2021,5,21,98604.0,184
41984.0,2021,6,22,98604.0,185
42295.0,2021,6,24,98604.0,187
42487.0,2021,6,25,98604.0,188
42767.0,2021,7,26,98604.0,190
42926.0,2021,7,27,98604.0,191
43312.0,2021,7,29,98604.0,192
43508.0,2021,7,30,98604.0,193
43697.0,2021,8,31,98604.0,194
44048.0,2021,8,33,98604.0,195
44222.0,2021,8,34,98604.0,196
44422.0,2021,9,35,98604.0,197
44841.0,2021,9,38,98604.0,198
45003.0,2021,9,39,98604.0,199
45417.0,2021,10,41,98604.0,201
45742.0,2021,10,43,98604.0,202
46077.0,2021,11,45,98604.0,204
46266.0,2021,11,46,98604.0,205
