index,year,month,week,Zip Code,sale,Clean Alternative Fuel Vehicle Type
60193.0,2022,6,25,98498.0,185,Plug-in Hybrid Electric Vehicle (PHEV)
60424.0,2022,6,26,98498.0,187,Battery Electric Vehicle (BEV)
60976.0,2022,7,28,98498.0,188,Battery Electric Vehicle (BEV)
61223.0,2022,7,29,98498.0,190,Battery Electric Vehicle (BEV)
61663.0,2022,8,31,98498.0,191,Battery Electric Vehicle (BEV)
61905.0,2022,8,32,98498.0,192,Battery Electric Vehicle (BEV)
62134.0,2022,8,33,98498.0,193,Plug-in Hybrid Electric Vehicle (PHEV)
397.0,2011,7,28,98407.0,1,Battery Electric Vehicle (BEV)
453.0,2011,7,29,98407.0,2,Battery Electric Vehicle (BEV)
571.0,2011,8,34,98407.0,3,Battery Electric Vehicle (BEV)
996.0,2012,1,1,98407.0,4,Battery Electric Vehicle (BEV)
1205.0,2012,3,13,98407.0,5,Battery Electric Vehicle (BEV)
1700.0,2012,8,32,98407.0,6,Plug-in Hybrid Electric Vehicle (PHEV)
1812.0,2012,9,36,98407.0,7,Plug-in Hybrid Electric Vehicle (PHEV)
1876.0,2012,9,38,98407.0,8,Battery Electric Vehicle (BEV)
3026.0,2013,2,7,98407.0,9,Battery Electric Vehicle (BEV)
3131.0,2013,3,9,98407.0,10,Plug-in Hybrid Electric Vehicle (PHEV)
3319.0,2013,3,13,98407.0,11,Battery Electric Vehicle (BEV)
3535.0,2013,4,16,98407.0,12,Battery Electric Vehicle (BEV)
3595.0,2013,4,17,98407.0,13,Battery Electric Vehicle (BEV)
3842.0,2013,5,20,98407.0,14,Battery Electric Vehicle (BEV)
3843.0,2013,5,20,98407.0,15,Plug-in Hybrid Electric Vehicle (PHEV)
4333.0,2013,6,26,98407.0,16,Battery Electric Vehicle (BEV)
4542.0,2013,7,29,98407.0,17,Battery Electric Vehicle (BEV)
4873.0,2013,8,33,98407.0,18,Battery Electric Vehicle (BEV)
4941.0,2013,8,34,98407.0,19,Battery Electric Vehicle (BEV)
5009.0,2013,8,35,98407.0,20,Battery Electric Vehicle (BEV)
5321.0,2013,9,39,98407.0,21,Plug-in Hybrid Electric Vehicle (PHEV)
5413.0,2013,10,40,98407.0,22,Plug-in Hybrid Electric Vehicle (PHEV)
5728.0,2013,10,44,98407.0,23,Battery Electric Vehicle (BEV)
6040.0,2013,12,1,98407.0,24,Battery Electric Vehicle (BEV)
6104.0,2013,12,49,98407.0,25,Battery Electric Vehicle (BEV)
6258.0,2013,12,51,98407.0,26,Battery Electric Vehicle (BEV)
6259.0,2013,12,51,98407.0,27,Plug-in Hybrid Electric Vehicle (PHEV)
6342.0,2014,1,1,98407.0,28,Battery Electric Vehicle (BEV)
6343.0,2014,1,1,98407.0,29,Plug-in Hybrid Electric Vehicle (PHEV)
6428.0,2014,1,2,98407.0,30,Plug-in Hybrid Electric Vehicle (PHEV)
6703.0,2014,2,7,98407.0,31,Plug-in Hybrid Electric Vehicle (PHEV)
6904.0,2014,3,11,98407.0,32,Battery Electric Vehicle (BEV)
7299.0,2014,4,18,98407.0,33,Battery Electric Vehicle (BEV)
7897.0,2014,6,27,98407.0,34,Plug-in Hybrid Electric Vehicle (PHEV)
8385.0,2014,8,32,98407.0,35,Battery Electric Vehicle (BEV)
8796.0,2014,9,38,98407.0,36,Battery Electric Vehicle (BEV)
8797.0,2014,9,38,98407.0,37,Plug-in Hybrid Electric Vehicle (PHEV)
8937.0,2014,10,40,98407.0,38,Plug-in Hybrid Electric Vehicle (PHEV)
9114.0,2014,10,42,98407.0,39,Battery Electric Vehicle (BEV)
9219.0,2014,10,43,98407.0,40,Plug-in Hybrid Electric Vehicle (PHEV)
10406.0,2015,2,9,98407.0,41,Battery Electric Vehicle (BEV)
10523.0,2015,3,11,98407.0,43,Battery Electric Vehicle (BEV)
10855.0,2015,4,16,98407.0,44,Battery Electric Vehicle (BEV)
11006.0,2015,4,18,98407.0,45,Plug-in Hybrid Electric Vehicle (PHEV)
11200.0,2015,5,21,98407.0,46,Plug-in Hybrid Electric Vehicle (PHEV)
11449.0,2015,6,25,98407.0,47,Battery Electric Vehicle (BEV)
11629.0,2015,7,28,98407.0,48,Battery Electric Vehicle (BEV)
11732.0,2015,7,29,98407.0,49,Battery Electric Vehicle (BEV)
11858.0,2015,7,31,98407.0,50,Battery Electric Vehicle (BEV)
12489.0,2015,10,42,98407.0,51,Battery Electric Vehicle (BEV)
12549.0,2015,10,43,98407.0,52,Battery Electric Vehicle (BEV)
12605.0,2015,10,44,98407.0,54,Battery Electric Vehicle (BEV)
12909.0,2015,12,49,98407.0,55,Plug-in Hybrid Electric Vehicle (PHEV)
13408.0,2016,1,3,98407.0,56,Battery Electric Vehicle (BEV)
13592.0,2016,2,6,98407.0,57,Plug-in Hybrid Electric Vehicle (PHEV)
13652.0,2016,2,7,98407.0,58,Battery Electric Vehicle (BEV)
13712.0,2016,2,8,98407.0,59,Battery Electric Vehicle (BEV)
13777.0,2016,3,9,98407.0,60,Battery Electric Vehicle (BEV)
14182.0,2016,4,15,98407.0,61,Battery Electric Vehicle (BEV)
14183.0,2016,4,15,98407.0,62,Plug-in Hybrid Electric Vehicle (PHEV)
14266.0,2016,4,16,98407.0,63,Plug-in Hybrid Electric Vehicle (PHEV)
14918.0,2016,6,25,98407.0,64,Battery Electric Vehicle (BEV)
15079.0,2016,7,27,98407.0,65,Battery Electric Vehicle (BEV)
15181.0,2016,7,28,98407.0,66,Battery Electric Vehicle (BEV)
15501.0,2016,8,31,98407.0,67,Battery Electric Vehicle (BEV)
15699.0,2016,8,33,98407.0,68,Plug-in Hybrid Electric Vehicle (PHEV)
15854.0,2016,8,35,98407.0,70,Plug-in Hybrid Electric Vehicle (PHEV)
16169.0,2016,9,38,98407.0,71,Battery Electric Vehicle (BEV)
16341.0,2016,10,40,98407.0,72,Plug-in Hybrid Electric Vehicle (PHEV)
16662.0,2016,10,43,98407.0,76,Plug-in Hybrid Electric Vehicle (PHEV)
16951.0,2016,11,47,98407.0,77,Battery Electric Vehicle (BEV)
16952.0,2016,11,47,98407.0,78,Plug-in Hybrid Electric Vehicle (PHEV)
17355.0,2016,12,52,98407.0,79,Battery Electric Vehicle (BEV)
17827.0,2017,1,5,98407.0,80,Battery Electric Vehicle (BEV)
17907.0,2017,2,5,98407.0,81,Battery Electric Vehicle (BEV)
18190.0,2017,2,8,98407.0,82,Battery Electric Vehicle (BEV)
18395.0,2017,3,10,98407.0,83,Plug-in Hybrid Electric Vehicle (PHEV)
18591.0,2017,3,12,98407.0,84,Battery Electric Vehicle (BEV)
18696.0,2017,3,13,98407.0,85,Battery Electric Vehicle (BEV)
18697.0,2017,3,13,98407.0,87,Plug-in Hybrid Electric Vehicle (PHEV)
18810.0,2017,4,14,98407.0,89,Battery Electric Vehicle (BEV)
18964.0,2017,4,15,98407.0,90,Plug-in Hybrid Electric Vehicle (PHEV)
19090.0,2017,4,16,98407.0,91,Battery Electric Vehicle (BEV)
19091.0,2017,4,16,98407.0,92,Plug-in Hybrid Electric Vehicle (PHEV)
19204.0,2017,4,17,98407.0,93,Battery Electric Vehicle (BEV)
19326.0,2017,5,18,98407.0,94,Plug-in Hybrid Electric Vehicle (PHEV)
19522.0,2017,5,20,98407.0,95,Plug-in Hybrid Electric Vehicle (PHEV)
19628.0,2017,5,21,98407.0,96,Plug-in Hybrid Electric Vehicle (PHEV)
19976.0,2017,6,24,98407.0,97,Battery Electric Vehicle (BEV)
20326.0,2017,7,27,98407.0,98,Battery Electric Vehicle (BEV)
20454.0,2017,7,28,98407.0,99,Battery Electric Vehicle (BEV)
20771.0,2017,8,31,98407.0,100,Battery Electric Vehicle (BEV)
20992.0,2017,8,33,98407.0,101,Plug-in Hybrid Electric Vehicle (PHEV)
21095.0,2017,8,34,98407.0,102,Battery Electric Vehicle (BEV)
21192.0,2017,8,35,98407.0,103,Battery Electric Vehicle (BEV)
21238.0,2017,9,35,98407.0,104,Battery Electric Vehicle (BEV)
21239.0,2017,9,35,98407.0,105,Plug-in Hybrid Electric Vehicle (PHEV)
21439.0,2017,9,37,98407.0,106,Battery Electric Vehicle (BEV)
21586.0,2017,9,38,98407.0,108,Battery Electric Vehicle (BEV)
21587.0,2017,9,38,98407.0,109,Plug-in Hybrid Electric Vehicle (PHEV)
21694.0,2017,9,39,98407.0,111,Plug-in Hybrid Electric Vehicle (PHEV)
21827.0,2017,10,40,98407.0,112,Battery Electric Vehicle (BEV)
22169.0,2017,10,43,98407.0,113,Battery Electric Vehicle (BEV)
22474.0,2017,11,46,98407.0,114,Battery Electric Vehicle (BEV)
22795.0,2017,12,49,98407.0,115,Battery Electric Vehicle (BEV)
22924.0,2017,12,50,98407.0,116,Plug-in Hybrid Electric Vehicle (PHEV)
23031.0,2017,12,51,98407.0,117,Plug-in Hybrid Electric Vehicle (PHEV)
23124.0,2017,12,52,98407.0,118,Plug-in Hybrid Electric Vehicle (PHEV)
23241.0,2018,1,1,98407.0,119,Plug-in Hybrid Electric Vehicle (PHEV)
23400.0,2018,1,2,98407.0,120,Battery Electric Vehicle (BEV)
23401.0,2018,1,2,98407.0,121,Plug-in Hybrid Electric Vehicle (PHEV)
23679.0,2018,1,4,98407.0,122,Battery Electric Vehicle (BEV)
24157.0,2018,2,9,98407.0,123,Battery Electric Vehicle (BEV)
24534.0,2018,3,12,98407.0,124,Plug-in Hybrid Electric Vehicle (PHEV)
24833.0,2018,4,14,98407.0,125,Battery Electric Vehicle (BEV)
24985.0,2018,4,15,98407.0,126,Plug-in Hybrid Electric Vehicle (PHEV)
25116.0,2018,4,16,98407.0,127,Battery Electric Vehicle (BEV)
25117.0,2018,4,16,98407.0,128,Plug-in Hybrid Electric Vehicle (PHEV)
25244.0,2018,4,17,98407.0,129,Battery Electric Vehicle (BEV)
25384.0,2018,5,18,98407.0,130,Battery Electric Vehicle (BEV)
25385.0,2018,5,18,98407.0,131,Plug-in Hybrid Electric Vehicle (PHEV)
25531.0,2018,5,19,98407.0,132,Plug-in Hybrid Electric Vehicle (PHEV)
25672.0,2018,5,20,98407.0,133,Battery Electric Vehicle (BEV)
25673.0,2018,5,20,98407.0,134,Plug-in Hybrid Electric Vehicle (PHEV)
25823.0,2018,5,21,98407.0,135,Plug-in Hybrid Electric Vehicle (PHEV)
26362.0,2018,6,24,98407.0,136,Battery Electric Vehicle (BEV)
27027.0,2018,7,29,98407.0,137,Battery Electric Vehicle (BEV)
27149.0,2018,7,30,98407.0,138,Battery Electric Vehicle (BEV)
27150.0,2018,7,30,98407.0,139,Plug-in Hybrid Electric Vehicle (PHEV)
27211.0,2018,7,31,98407.0,140,Plug-in Hybrid Electric Vehicle (PHEV)
27551.0,2018,8,33,98407.0,141,Battery Electric Vehicle (BEV)
28160.0,2018,9,38,98407.0,142,Plug-in Hybrid Electric Vehicle (PHEV)
